DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
2966,24,3,CC DChg,00:00:00,24:08:45,-0.7204,2.4439,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-20 15:50:46,-0.0017607,0.0000,0.0000,0,Close
2967,24,3,CC DChg,00:00:30,24:09:15,-0.7204,2.1677,0.006,4.17,0.0000,0.00,0.0060,4.17,0.0133,9.21,0.0000,0.00,0.0133,9.21,2025-09-20 15:51:15,-0.0015617,-0.0217,-15.0948,0,Close
2968,24,3,CC DChg,00:01:00,24:09:45,-0.7204,2.1218,0.012,8.34,0.0000,0.00,0.0120,8.34,0.0261,18.15,0.0000,0.00,0.0261,18.15,2025-09-20 15:51:45,-0.0015286,-0.1308,-90.8313,0,Close
2969,24,3,CC DChg,00:01:30,24:10:15,-0.7204,2.0807,0.018,12.51,0.0000,0.00,0.0180,12.51,0.0387,26.91,0.0000,0.00,0.0387,26.91,2025-09-20 15:52:15,-0.0014990,-0.1461,-101.4397,0,Close
2970,24,3,CC DChg,00:02:00,24:10:45,-0.7204,2.0454,0.024,16.68,0.0000,0.00,0.0240,16.68,0.0511,35.50,0.0000,0.00,0.0511,35.50,2025-09-20 15:52:45,-0.0014736,-0.1701,-118.1072,0,Close
2971,24,3,CC DChg,00:02:30,24:11:15,-0.7204,2.0147,0.03,20.85,0.0000,0.00,0.0300,20.85,0.0633,43.96,0.0000,0.00,0.0633,43.96,2025-09-20 15:53:15,-0.0014515,-0.1956,-135.8037,0,Close
2972,24,3,CC DChg,00:03:00,24:11:45,-0.7204,1.9916,0.036,25.02,0.0000,0.00,0.0360,25.02,0.0753,52.31,0.0000,0.00,0.0753,52.31,2025-09-20 15:53:45,-0.0014348,-0.2599,-180.4847,0,Close
2973,24,3,CC DChg,00:03:30,24:12:15,-0.7204,1.9692,0.042,29.18,0.0000,0.00,0.0420,29.18,0.0872,60.57,0.0000,0.00,0.0872,60.57,2025-09-20 15:54:15,-0.0014187,-0.2680,-186.1246,0,Close
2974,24,3,CC DChg,00:04:00,24:12:45,-0.7204,1.9434,0.048,33.35,0.0000,0.00,0.0480,33.35,0.0990,68.72,0.0000,0.00,0.0990,68.72,2025-09-20 15:54:45,-0.0014001,-0.2327,-161.5967,0,Close
2975,24,3,CC DChg,00:04:30,24:13:15,-0.7204,1.9156,0.054,37.52,0.0000,0.00,0.0540,37.52,0.1105,76.77,0.0000,0.00,0.1105,76.77,2025-09-20 15:55:15,-0.0013800,-0.2160,-149.9670,0,Close
2976,24,3,CC DChg,00:05:00,24:13:45,-0.7204,1.8859,0.06,41.69,0.0000,0.00,0.0600,41.69,0.1220,84.69,0.0000,0.00,0.1220,84.69,2025-09-20 15:55:45,-0.0013586,-0.2021,-140.3713,0,Close
2977,24,3,CC DChg,00:05:30,24:14:15,-0.7204,1.8543,0.066,45.86,0.0000,0.00,0.0660,45.86,0.1332,92.48,0.0000,0.00,0.1332,92.48,2025-09-20 15:56:15,-0.0013358,-0.1900,-131.9315,0,Close
2978,24,3,CC DChg,00:06:00,24:14:45,-0.7204,1.8204,0.072,50.03,0.0000,0.00,0.0720,50.03,0.1442,100.14,0.0000,0.00,0.1442,100.14,2025-09-20 15:56:45,-0.0013115,-0.1771,-122.9804,0,Close
2979,24,3,CC DChg,00:06:30,24:15:15,-0.7204,1.7838,0.078,54.20,0.0000,0.00,0.0780,54.20,0.1550,107.65,0.0000,0.00,0.1550,107.65,2025-09-20 15:57:15,-0.0012851,-0.1640,-113.9081,0,Close
2980,24,3,CC DChg,00:07:00,24:15:45,-0.7204,1.7442,0.084,58.37,0.0000,0.00,0.0840,58.37,0.1656,115.01,0.0000,0.00,0.1656,115.01,2025-09-20 15:57:45,-0.0012565,-0.1516,-105.2792,0,Close
2981,24,3,CC DChg,00:07:30,24:16:15,-0.7204,1.7010,0.0901,62.54,0.0000,0.00,0.0901,62.54,0.1759,122.19,0.0000,0.00,0.1759,122.19,2025-09-20 15:58:15,-0.0012254,-0.1390,-96.5052,0,Close
2982,24,3,CC DChg,00:08:00,24:16:45,-0.7204,1.6544,0.0961,66.71,0.0000,0.00,0.0961,66.71,0.1860,129.18,0.0000,0.00,0.1860,129.18,2025-09-20 15:58:45,-0.0011918,-0.1288,-89.4644,0,Close
2983,24,3,CC DChg,00:08:30,24:17:15,-0.7204,1.6036,0.1021,70.87,0.0000,0.00,0.1021,70.87,0.1958,135.97,0.0000,0.00,0.1958,135.97,2025-09-20 15:59:15,-0.0011553,-0.1182,-82.0676,0,Close
2984,24,3,CC DChg,00:09:00,24:17:45,-0.7204,1.5483,0.1081,75.04,0.0000,0.00,0.1081,75.04,0.2053,142.54,0.0000,0.00,0.2053,142.54,2025-09-20 15:59:45,-0.0011154,-0.1086,-75.3890,0,Close
2985,24,3,CC DChg,00:09:30,24:18:15,-0.7204,1.4885,0.1141,79.21,0.0000,0.00,0.1141,79.21,0.2144,148.86,0.0000,0.00,0.2144,148.86,2025-09-20 16:00:15,-0.0010723,-0.1004,-69.7158,0,Close
2986,24,3,CC DChg,00:10:00,24:18:45,-0.7204,1.4284,0.1201,83.38,0.0000,0.00,0.1201,83.38,0.2231,154.94,0.0000,0.00,0.2231,154.94,2025-09-20 16:00:45,-0.0010290,-0.0999,-69.3683,0,Close
2987,24,3,CC DChg,00:10:30,24:19:15,-0.7204,1.3734,0.1261,87.55,0.0000,0.00,0.1261,87.55,0.2315,160.77,0.0000,0.00,0.2315,160.77,2025-09-20 16:01:15,-0.0009894,-0.1092,-75.8005,0,Close
2988,24,3,CC DChg,00:11:00,24:19:45,-0.7204,1.3238,0.1321,91.72,0.0000,0.00,0.1321,91.72,0.2396,166.39,0.0000,0.00,0.2396,166.39,2025-09-20 16:01:45,-0.0009537,-0.1210,-84.0533,0,Close
2989,24,3,CC DChg,00:11:30,24:20:15,-0.7204,1.2747,0.1381,95.89,0.0000,0.00,0.1381,95.89,0.2474,171.80,0.0000,0.00,0.2474,171.80,2025-09-20 16:02:15,-0.0009183,-0.1223,-84.9089,0,Close
2990,24,3,CC DChg,00:12:00,24:20:45,-0.7204,1.2245,0.1441,100.06,0.0000,0.00,0.1441,100.06,0.2549,177.01,0.0000,0.00,0.2549,177.01,2025-09-20 16:02:45,-0.0008821,-0.1196,-83.0487,0,Close
2991,24,3,CC DChg,00:12:30,24:21:15,-0.7204,1.1743,0.1501,104.23,0.0000,0.00,0.1501,104.23,0.2621,182.01,0.0000,0.00,0.2621,182.01,2025-09-20 16:03:15,-0.0008460,-0.1196,-83.0477,0,Close
2992,24,3,CC DChg,00:13:00,24:21:45,-0.7204,1.1248,0.1561,108.40,0.0000,0.00,0.1561,108.40,0.2690,186.80,0.0000,0.00,0.2690,186.80,2025-09-20 16:03:45,-0.0008103,-0.1213,-84.2229,0,Close
2993,24,3,CC DChg,00:13:30,24:22:15,-0.7204,1.0775,0.1621,112.57,0.0000,0.00,0.1621,112.57,0.2756,191.38,0.0000,0.00,0.2756,191.38,2025-09-20 16:04:15,-0.0007762,-0.1269,-88.1400,0,Close
2994,24,3,CC DChg,00:14:00,24:22:45,-0.7204,1.0329,0.1681,116.73,0.0000,0.00,0.1681,116.73,0.2819,195.78,0.0000,0.00,0.2819,195.78,2025-09-20 16:04:45,-0.0007441,-0.1346,-93.4760,0,Close
2995,24,3,CC DChg,00:14:24,24:23:09,-0.7204,0.9996,0.1729,120.07,0.0000,0.00,0.1729,120.07,0.2868,199.16,0.0000,0.00,0.2868,199.16,2025-09-20 16:05:09,-0.0007201,-0.1442,-100.1564,0,Close
2996,24,2,CC Chg,00:00:00,24:23:09,0.7204,1.2526,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-20 16:05:10,0.0009024,0.0000,0.0000,0,Close
2997,24,2,CC Chg,00:00:30,24:23:39,0.7204,1.6553,0.006,4.17,0.0060,4.17,0.0000,0.00,0.0092,6.36,0.0092,6.36,0.0000,0.00,2025-09-20 16:05:39,0.0011925,0.0149,10.3528,0,Close
2998,24,2,CC Chg,00:01:00,24:24:09,0.7204,1.7630,0.012,8.34,0.0120,8.34,0.0000,0.00,0.0195,13.52,0.0195,13.52,0.0000,0.00,2025-09-20 16:06:09,0.0012701,0.0557,38.7099,0,Close
2999,24,2,CC Chg,00:01:30,24:24:39,0.7204,1.8247,0.018,12.51,0.0180,12.51,0.0000,0.00,0.0303,21.01,0.0303,21.01,0.0000,0.00,2025-09-20 16:06:39,0.0013146,0.0973,67.5703,0,Close
3000,24,2,CC Chg,00:02:00,24:25:09,0.7204,1.8716,0.024,16.68,0.0240,16.68,0.0000,0.00,0.0414,28.72,0.0414,28.72,0.0000,0.00,2025-09-20 16:07:09,0.0013484,0.1280,88.8943,0,Close
3001,24,2,CC Chg,00:02:30,24:25:39,0.7204,1.9148,0.03,20.85,0.0300,20.85,0.0000,0.00,0.0527,36.62,0.0527,36.62,0.0000,0.00,2025-09-20 16:07:39,0.0013795,0.1390,96.5075,0,Close
3002,24,2,CC Chg,00:03:00,24:26:09,0.7204,1.9670,0.036,25.01,0.0360,25.01,0.0000,0.00,0.0644,44.71,0.0644,44.71,0.0000,0.00,2025-09-20 16:08:09,0.0014171,0.1150,79.8685,0,Close
3003,24,2,CC Chg,00:03:30,24:26:39,0.7204,2.0412,0.042,29.18,0.0420,29.18,0.0000,0.00,0.0764,53.06,0.0764,53.06,0.0000,0.00,2025-09-20 16:08:39,0.0014705,0.0809,56.1873,0,Close
3004,24,2,CC Chg,00:04:00,24:27:09,0.7204,2.1261,0.048,33.35,0.0480,33.35,0.0000,0.00,0.0889,61.75,0.0889,61.75,0.0000,0.00,2025-09-20 16:09:09,0.0015317,0.0707,49.1054,0,Close
3005,24,2,CC Chg,00:04:30,24:27:39,0.7204,2.1873,0.054,37.52,0.0540,37.52,0.0000,0.00,0.1019,70.77,0.1019,70.77,0.0000,0.00,2025-09-20 16:09:39,0.0015758,0.0981,68.1214,0,Close
3006,24,2,CC Chg,00:05:00,24:28:09,0.7204,2.2205,0.06,41.69,0.0600,41.69,0.0000,0.00,0.1151,79.96,0.1151,79.96,0.0000,0.00,2025-09-20 16:10:09,0.0015997,0.1808,125.5721,0,Close
3007,24,2,CC Chg,00:05:30,24:28:39,0.7204,2.2584,0.066,45.86,0.0660,45.86,0.0000,0.00,0.1286,89.30,0.1286,89.30,0.0000,0.00,2025-09-20 16:10:39,0.0016270,0.1584,110.0003,0,Close
3008,24,2,CC Chg,00:06:00,24:29:09,0.7204,2.2928,0.072,50.03,0.0720,50.03,0.0000,0.00,0.1423,98.79,0.1423,98.79,0.0000,0.00,2025-09-20 16:11:09,0.0016517,0.1745,121.1926,0,Close
3009,24,2,CC Chg,00:06:30,24:29:39,0.7204,2.3239,0.078,54.20,0.0780,54.20,0.0000,0.00,0.1561,108.41,0.1561,108.41,0.0000,0.00,2025-09-20 16:11:39,0.0016741,0.1930,134.0521,0,Close
3010,24,2,CC Chg,00:07:00,24:30:09,0.7204,2.3528,0.084,58.37,0.0840,58.37,0.0000,0.00,0.1702,118.17,0.1702,118.17,0.0000,0.00,2025-09-20 16:12:09,0.0016950,0.2077,144.2570,0,Close
3011,24,2,CC Chg,00:07:30,24:30:39,0.7204,2.3804,0.0901,62.54,0.0901,62.54,0.0000,0.00,0.1844,128.03,0.1844,128.03,0.0000,0.00,2025-09-20 16:12:39,0.0017149,0.2175,151.0517,0,Close
3012,24,2,CC Chg,00:08:00,24:31:09,0.7204,2.4077,0.0961,66.70,0.0961,66.70,0.0000,0.00,0.1987,138.02,0.1987,138.02,0.0000,0.00,2025-09-20 16:13:09,0.0017346,0.2199,152.7118,0,Close
3013,24,2,CC Chg,00:08:30,24:31:39,0.7204,2.4359,0.1021,70.87,0.1021,70.87,0.0000,0.00,0.2133,148.12,0.2133,148.12,0.0000,0.00,2025-09-20 16:13:39,0.0017548,0.2129,147.8379,0,Close
3014,24,2,CC Chg,00:09:00,24:32:09,0.7204,2.4654,0.1081,75.04,0.1081,75.04,0.0000,0.00,0.2280,158.33,0.2280,158.33,0.0000,0.00,2025-09-20 16:14:09,0.0017761,0.2035,141.3232,0,Close
3015,24,2,CC Chg,00:09:30,24:32:39,0.7204,2.4973,0.1141,79.21,0.1141,79.21,0.0000,0.00,0.2429,168.68,0.2429,168.68,0.0000,0.00,2025-09-20 16:14:39,0.0017991,0.1882,130.6905,0,Close
3016,24,2,CC Chg,00:10:00,24:33:09,0.7204,2.5302,0.1201,83.38,0.1201,83.38,0.0000,0.00,0.2580,179.16,0.2580,179.16,0.0000,0.00,2025-09-20 16:15:09,0.0018227,0.1825,126.7182,0,Close
3017,24,2,CC Chg,00:10:30,24:33:39,0.7204,2.5661,0.1261,87.55,0.1261,87.55,0.0000,0.00,0.2733,189.79,0.2733,189.79,0.0000,0.00,2025-09-20 16:15:39,0.0018486,0.1672,116.1280,0,Close
3018,24,2,CC Chg,00:11:00,24:34:09,0.7204,2.6081,0.1321,91.72,0.1321,91.72,0.0000,0.00,0.2888,200.57,0.2888,200.57,0.0000,0.00,2025-09-20 16:16:09,0.0018789,0.1429,99.2624,0,Close
3019,24,2,CC Chg,00:11:30,24:34:39,0.7204,2.6563,0.1381,95.89,0.1381,95.89,0.0000,0.00,0.3046,211.55,0.3046,211.55,0.0000,0.00,2025-09-20 16:16:39,0.0019136,0.1246,86.4937,0,Close
3020,24,2,CC Chg,00:12:00,24:35:09,0.7204,2.7104,0.1441,100.06,0.1441,100.06,0.0000,0.00,0.3207,222.74,0.3207,222.74,0.0000,0.00,2025-09-20 16:17:09,0.0019526,0.1110,77.0609,0,Close
3021,24,2,CC Chg,00:12:30,24:35:39,0.7204,2.7694,0.1501,104.23,0.1501,104.23,0.0000,0.00,0.3372,234.16,0.3372,234.16,0.0000,0.00,2025-09-20 16:17:39,0.0019951,0.1018,70.6614,0,Close
3022,24,2,CC Chg,00:13:00,24:36:09,0.7204,2.8314,0.1561,108.40,0.1561,108.40,0.0000,0.00,0.3540,245.84,0.3540,245.84,0.0000,0.00,2025-09-20 16:18:09,0.0020397,0.0968,67.2418,0,Close
3023,24,2,CC Chg,00:13:30,24:36:39,0.7204,2.8959,0.1621,112.56,0.1621,112.56,0.0000,0.00,0.3712,257.78,0.3712,257.78,0.0000,0.00,2025-09-20 16:18:39,0.0020862,0.0931,64.6357,0,Close
3024,24,2,CC Chg,00:14:00,24:37:09,0.7204,2.9630,0.1681,116.73,0.1681,116.73,0.0000,0.00,0.3888,270.00,0.3888,270.00,0.0000,0.00,2025-09-20 16:19:09,0.0021345,0.0895,62.1312,0,Close
3025,24,2,CC Chg,00:14:16,24:37:25,0.7204,3.0009,0.1713,118.96,0.1713,118.96,0.0000,0.00,0.3983,276.63,0.3983,276.63,0.0000,0.00,2025-09-20 16:19:25,0.0021619,0.0845,58.6662,0,Close
3026,25,3,CC DChg,00:00:00,24:37:25,-0.7204,2.4448,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-20 16:19:26,-0.0017613,0.0000,0.0000,0,Close
3027,25,3,CC DChg,00:00:30,24:37:55,-0.7204,2.1653,0.006,4.17,0.0000,0.00,0.0060,4.17,0.0133,9.21,0.0000,0.00,0.0133,9.21,2025-09-20 16:19:55,-0.0015599,-0.0215,-14.9163,0,Close
3028,25,3,CC DChg,00:01:00,24:38:25,-0.7204,2.1184,0.012,8.34,0.0000,0.00,0.0120,8.34,0.0261,18.13,0.0000,0.00,0.0261,18.13,2025-09-20 16:20:25,-0.0015261,-0.1280,-88.8929,0,Close
3029,25,3,CC DChg,00:01:30,24:38:55,-0.7204,2.0773,0.018,12.51,0.0000,0.00,0.0180,12.51,0.0387,26.87,0.0000,0.00,0.0387,26.87,2025-09-20 16:20:55,-0.0014965,-0.1461,-101.4372,0,Close
3030,25,3,CC DChg,00:02:00,24:39:25,-0.7204,2.0415,0.024,16.68,0.0000,0.00,0.0240,16.68,0.0511,35.45,0.0000,0.00,0.0511,35.45,2025-09-20 16:21:25,-0.0014707,-0.1677,-116.4554,0,Close
3031,25,3,CC DChg,00:02:30,24:39:55,-0.7204,2.0114,0.03,20.85,0.0000,0.00,0.0300,20.85,0.0632,43.90,0.0000,0.00,0.0632,43.90,2025-09-20 16:21:55,-0.0014490,-0.1995,-138.5080,0,Close
3032,25,3,CC DChg,00:03:00,24:40:25,-0.7204,1.9887,0.036,25.01,0.0000,0.00,0.0360,25.01,0.0752,52.23,0.0000,0.00,0.0752,52.23,2025-09-20 16:22:25,-0.0014327,-0.2645,-183.6602,0,Close
3033,25,3,CC DChg,00:03:30,24:40:55,-0.7204,1.9652,0.042,29.18,0.0000,0.00,0.0420,29.18,0.0871,60.47,0.0000,0.00,0.0871,60.47,2025-09-20 16:22:55,-0.0014158,-0.2555,-177.4080,0,Close
3034,25,3,CC DChg,00:04:00,24:41:25,-0.7204,1.9376,0.048,33.35,0.0000,0.00,0.0480,33.35,0.0988,68.61,0.0000,0.00,0.0988,68.61,2025-09-20 16:23:25,-0.0013959,-0.2175,-151.0548,0,Close
3035,25,3,CC DChg,00:04:30,24:41:55,-0.7204,1.9090,0.054,37.52,0.0000,0.00,0.0540,37.52,0.1103,76.63,0.0000,0.00,0.1103,76.63,2025-09-20 16:23:55,-0.0013753,-0.2099,-145.7721,0,Close
3036,25,3,CC DChg,00:05:00,24:42:25,-0.7204,1.8784,0.06,41.69,0.0000,0.00,0.0600,41.69,0.1217,84.52,0.0000,0.00,0.1217,84.52,2025-09-20 16:24:25,-0.0013532,-0.1962,-136.2403,0,Close
3037,25,3,CC DChg,00:05:30,24:42:55,-0.7204,1.8458,0.066,45.86,0.0000,0.00,0.0660,45.86,0.1329,92.28,0.0000,0.00,0.1329,92.28,2025-09-20 16:24:55,-0.0013297,-0.1841,-127.8809,0,Close
3038,25,3,CC DChg,00:06:00,24:43:25,-0.7204,1.8109,0.072,50.03,0.0000,0.00,0.0720,50.03,0.1439,99.90,0.0000,0.00,0.1439,99.90,2025-09-20 16:25:25,-0.0013046,-0.1720,-119.4531,0,Close
3039,25,3,CC DChg,00:06:30,24:43:55,-0.7204,1.7732,0.078,54.20,0.0000,0.00,0.0780,54.20,0.1546,107.37,0.0000,0.00,0.1546,107.37,2025-09-20 16:25:55,-0.0012774,-0.1592,-110.5820,0,Close
3040,25,3,CC DChg,00:07:00,24:44:25,-0.7204,1.7324,0.084,58.37,0.0000,0.00,0.0840,58.37,0.1651,114.68,0.0000,0.00,0.1651,114.68,2025-09-20 16:26:25,-0.0012480,-0.1471,-102.1799,0,Close
3041,25,3,CC DChg,00:07:30,24:44:55,-0.7204,1.6883,0.0901,62.54,0.0000,0.00,0.0901,62.54,0.1754,121.80,0.0000,0.00,0.1754,121.80,2025-09-20 16:26:55,-0.0012163,-0.1361,-94.5332,0,Close
3042,25,3,CC DChg,00:08:00,24:45:25,-0.7204,1.6402,0.0961,66.70,0.0000,0.00,0.0961,66.70,0.1854,128.74,0.0000,0.00,0.1854,128.74,2025-09-20 16:27:25,-0.0011816,-0.1248,-86.6720,0,Close
3043,25,3,CC DChg,00:08:30,24:45:55,-0.7204,1.5881,0.1021,70.87,0.0000,0.00,0.1021,70.87,0.1951,135.47,0.0000,0.00,0.1951,135.47,2025-09-20 16:27:55,-0.0011441,-0.1152,-80.0181,0,Close
3044,25,3,CC DChg,00:09:00,24:46:25,-0.7204,1.5313,0.1081,75.04,0.0000,0.00,0.1081,75.04,0.2044,141.97,0.0000,0.00,0.2044,141.97,2025-09-20 16:28:25,-0.0011031,-0.1057,-73.3965,0,Close
3045,25,3,CC DChg,00:09:30,24:46:55,-0.7204,1.4706,0.1141,79.21,0.0000,0.00,0.1141,79.21,0.2134,148.22,0.0000,0.00,0.2134,148.22,2025-09-20 16:28:55,-0.0010594,-0.0989,-68.6807,0,Close
3046,25,3,CC DChg,00:10:00,24:47:25,-0.7204,1.4117,0.1201,83.38,0.0000,0.00,0.1201,83.38,0.2221,154.22,0.0000,0.00,0.2221,154.22,2025-09-20 16:29:25,-0.0010170,-0.1019,-70.7796,0,Close
3047,25,3,CC DChg,00:10:30,24:47:55,-0.7204,1.3581,0.1261,87.55,0.0000,0.00,0.1261,87.55,0.2304,159.99,0.0000,0.00,0.2304,159.99,2025-09-20 16:29:55,-0.0009784,-0.1120,-77.7782,0,Close
3048,25,3,CC DChg,00:11:00,24:48:25,-0.7204,1.3086,0.1321,91.72,0.0000,0.00,0.1321,91.72,0.2384,165.55,0.0000,0.00,0.2384,165.55,2025-09-20 16:30:25,-0.0009427,-0.1213,-84.2204,0,Close
3049,25,3,CC DChg,00:11:30,24:48:55,-0.7204,1.2585,0.1381,95.89,0.0000,0.00,0.1381,95.89,0.2461,170.89,0.0000,0.00,0.2461,170.89,2025-09-20 16:30:55,-0.0009066,-0.1198,-83.2120,0,Close
3050,25,3,CC DChg,00:12:00,24:49:25,-0.7204,1.2077,0.1441,100.06,0.0000,0.00,0.1441,100.06,0.2535,176.03,0.0000,0.00,0.2535,176.03,2025-09-20 16:31:25,-0.0008700,-0.1182,-82.0655,0,Close
3051,25,3,CC DChg,00:12:30,24:49:55,-0.7204,1.1572,0.1501,104.22,0.0000,0.00,0.1501,104.22,0.2606,180.96,0.0000,0.00,0.2606,180.96,2025-09-20 16:31:55,-0.0008336,-0.1189,-82.5535,0,Close
3052,25,3,CC DChg,00:13:00,24:50:25,-0.7204,1.1083,0.1561,108.39,0.0000,0.00,0.1561,108.39,0.2674,185.68,0.0000,0.00,0.2674,185.68,2025-09-20 16:32:25,-0.0007984,-0.1228,-85.2545,0,Close
3053,25,3,CC DChg,00:13:30,24:50:55,-0.7204,1.0615,0.1621,112.56,0.0000,0.00,0.1621,112.56,0.2739,190.19,0.0000,0.00,0.2739,190.19,2025-09-20 16:32:55,-0.0007647,-0.1283,-89.0801,0,Close
3054,25,3,CC DChg,00:14:00,24:51:25,-0.7204,1.0180,0.1681,116.73,0.0000,0.00,0.1681,116.73,0.2801,194.52,0.0000,0.00,0.2801,194.52,2025-09-20 16:33:25,-0.0007334,-0.1380,-95.8381,0,Close
3055,25,3,CC DChg,00:14:14,24:51:39,-0.7204,0.9988,0.1709,118.68,0.0000,0.00,0.1709,118.68,0.2829,196.49,0.0000,0.00,0.2829,196.49,2025-09-20 16:33:39,-0.0007195,-0.1459,-101.3278,0,Close
3056,25,2,CC Chg,00:00:00,24:51:39,0.7204,1.2565,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-20 16:33:41,0.0009052,0.0000,0.0000,0,Close
3057,25,2,CC Chg,00:00:30,24:52:09,0.7204,1.6603,0.006,4.17,0.0060,4.17,0.0000,0.00,0.0092,6.38,0.0092,6.38,0.0000,0.00,2025-09-20 16:34:10,0.0011961,0.0149,10.3246,0,Close
3058,25,2,CC Chg,00:01:00,24:52:39,0.7204,1.7675,0.012,8.34,0.0120,8.34,0.0000,0.00,0.0195,13.56,0.0195,13.56,0.0000,0.00,2025-09-20 16:34:40,0.0012733,0.0560,38.8907,0,Close
3059,25,2,CC Chg,00:01:30,24:53:09,0.7204,1.8286,0.018,12.51,0.0180,12.51,0.0000,0.00,0.0303,21.07,0.0303,21.07,0.0000,0.00,2025-09-20 16:35:10,0.0013174,0.0983,68.2336,0,Close
3060,25,2,CC Chg,00:02:00,24:53:39,0.7204,1.8754,0.024,16.68,0.0240,16.68,0.0000,0.00,0.0415,28.79,0.0415,28.79,0.0000,0.00,2025-09-20 16:35:40,0.0013511,0.1283,89.0838,0,Close
3061,25,2,CC Chg,00:02:30,24:54:09,0.7204,1.9188,0.03,20.85,0.0300,20.85,0.0000,0.00,0.0529,36.70,0.0529,36.70,0.0000,0.00,2025-09-20 16:36:10,0.0013823,0.1383,96.0625,0,Close
3062,25,2,CC Chg,00:03:00,24:54:39,0.7204,1.9728,0.036,25.01,0.0360,25.01,0.0000,0.00,0.0645,44.81,0.0645,44.81,0.0000,0.00,2025-09-20 16:36:40,0.0014212,0.1112,77.2055,0,Close
3063,25,2,CC Chg,00:03:30,24:55:09,0.7204,2.0497,0.042,29.18,0.0420,29.18,0.0000,0.00,0.0766,53.20,0.0766,53.20,0.0000,0.00,2025-09-20 16:37:10,0.0014766,0.0781,54.2145,0,Close
3064,25,2,CC Chg,00:04:00,24:55:39,0.7204,2.1344,0.048,33.35,0.0480,33.35,0.0000,0.00,0.0892,61.93,0.0892,61.93,0.0000,0.00,2025-09-20 16:37:40,0.0015376,0.0709,49.2221,0,Close
3065,25,2,CC Chg,00:04:30,24:56:09,0.7204,2.1905,0.054,37.52,0.0540,37.52,0.0000,0.00,0.1022,70.97,0.1022,70.97,0.0000,0.00,2025-09-20 16:38:10,0.0015781,0.1070,74.3153,0,Close
3066,25,2,CC Chg,00:05:00,24:56:39,0.7204,2.2254,0.06,41.69,0.0600,41.69,0.0000,0.00,0.1154,80.17,0.1154,80.17,0.0000,0.00,2025-09-20 16:38:40,0.0016032,0.1720,119.4577,0,Close
3067,25,2,CC Chg,00:05:30,24:57:09,0.7204,2.2636,0.066,45.86,0.0660,45.86,0.0000,0.00,0.1289,89.53,0.1289,89.53,0.0000,0.00,2025-09-20 16:39:10,0.0016307,0.1572,109.1374,0,Close
3068,25,2,CC Chg,00:06:00,24:57:39,0.7204,2.2980,0.072,50.03,0.0720,50.03,0.0000,0.00,0.1426,99.05,0.1426,99.05,0.0000,0.00,2025-09-20 16:39:40,0.0016555,0.1745,121.1931,0,Close
3069,25,2,CC Chg,00:06:30,24:58:09,0.7204,2.3290,0.078,54.20,0.0780,54.20,0.0000,0.00,0.1565,108.70,0.1565,108.70,0.0000,0.00,2025-09-20 16:40:10,0.0016778,0.1937,134.4868,0,Close
3070,25,2,CC Chg,00:07:00,24:58:39,0.7204,2.3579,0.084,58.37,0.0840,58.37,0.0000,0.00,0.1706,118.47,0.1706,118.47,0.0000,0.00,2025-09-20 16:40:40,0.0016986,0.2077,144.2584,0,Close
3071,25,2,CC Chg,00:07:30,24:59:09,0.7204,2.3856,0.0901,62.54,0.0901,62.54,0.0000,0.00,0.1848,128.36,0.1848,128.36,0.0000,0.00,2025-09-20 16:41:10,0.0017186,0.2167,150.5080,0,Close
3072,25,2,CC Chg,00:08:00,24:59:39,0.7204,2.4135,0.0961,66.71,0.0961,66.71,0.0000,0.00,0.1992,138.36,0.1992,138.36,0.0000,0.00,2025-09-20 16:41:40,0.0017387,0.2152,149.4288,0,Close
3073,25,2,CC Chg,00:08:30,25:00:09,0.7204,2.4423,0.1021,70.87,0.1021,70.87,0.0000,0.00,0.2138,148.49,0.2138,148.49,0.0000,0.00,2025-09-20 16:42:10,0.0017595,0.2085,144.7601,0,Close
3074,25,2,CC Chg,00:09:00,25:00:39,0.7204,2.4727,0.1081,75.04,0.1081,75.04,0.0000,0.00,0.2286,158.73,0.2286,158.73,0.0000,0.00,2025-09-20 16:42:40,0.0017814,0.1975,137.1408,0,Close
3075,25,2,CC Chg,00:09:30,25:01:09,0.7204,2.5057,0.1141,79.21,0.1141,79.21,0.0000,0.00,0.2435,169.11,0.2435,169.11,0.0000,0.00,2025-09-20 16:43:10,0.0018052,0.1819,126.3353,0,Close
